000001.SZ,2009/1/5,10.1,9.9,10,8.8,12345
000001.SZ,2009/1/6,10.7,10.9,10,9,23456
000001.SZ,2009/1/7,10.9,10.3,10,9.2,34567
000001.SZ,2009/1/8,11.9,10.5,11,9.4,45678
000001.SZ,2009/1/9,11.3,10.7,11,9.6,56789
000001.SZ,2009/1/10,11.5,10.1,11,9.8,67900
000001.SZ,2009/1/11,11.7,11.1,11.5,10,79011
000001.SZ,2009/1/12,11.9,11.3,11.5,10.2,90122
000001.SZ,2009/1/13,9.1,11.5,12,10.4,101233
000001.SZ,2009/1/14,12.3,11.7,12,10.6,112344
000001.SZ,2009/1/15,12.5,11.9,12,10.8,123455
000001.SZ,2009/1/16,12.7,12.1,12.5,11,134566
000001.SZ,2009/1/17,12.9,12.3,12.5,11.2,145677
000001.SZ,2009/1/18,13.1,12.5,13,11.4,156788
000001.SZ,2009/1/19,13.3,12.7,13,11.6,167899
